DbCity,DbMean,DbLowFid,DbHighFid,DbMeanByUS,DbRelByUS,Db_Lat,Db_Log
Db_WA_Bellevue,7,6.4,7.6,10.8,-0.35,47.61045896,-122.1719139
Db_WA_Seattle,5.5,5.2,5.9,10.8,-0.49,47.6702043,-122.2841015
Db_WA_Seattle,7.3,6.8,7.9,10.8,-0.32,47.70749035,-122.2704967
Db_WA_Spokane,9.6,8.7,10.5,10.8,-0.11,47.72046729,-117.4614958
Db_WA_Auburn,7.4,6.9,7.8,10.8,-0.31,47.31400616,-122.1839801
Db_WA_Seattle,6.8,6.1,7.5,10.8,-0.37,47.6362046,-122.2758854
Db_WA_Bellingham,7.4,7.1,7.8,10.8,-0.31,48.76401196,-122.4498917
Db_WA_Federal Way,9.6,9,10.1,10.8,-0.11,47.33363441,-122.3458736
Db_WA_Seattle,7.2,6.6,7.8,10.8,-0.33,47.58937788,-122.3879191
Db_WA_Kennewick,7.8,7.2,8.5,10.8,-0.28,46.22187605,-119.2354849
Db_WA_Everett,10,9.3,10.6,10.8,-0.07,47.97436939,-122.1976365
Db_WA_Federal Way,1,1,1,10.8,-0.91,47.3211461,-122.2930057
Db_WA_Renton,7.1,6.4,7.8,10.8,-0.34,47.46262141,-122.1221553
Db_WA_Bellevue,7.5,6.9,8.2,10.8,-0.31,47.55026002,-122.1706125
Db_WA_Seattle,4.8,4.5,5.2,10.8,-0.56,47.68508732,-122.3606466
Db_WA_Seattle,5.1,4.8,5.4,10.8,-0.53,47.63400723,-122.379561
Db_WA_Seattle,6.2,5.8,6.5,10.8,-0.43,47.54219648,-122.3197065
Db_WA_Seattle,7.3,6.8,7.9,10.8,-0.32,47.5067829,-122.3869999
Db_WA_Seattle,3.5,3.2,3.8,10.8,-0.68,47.65683202,-122.351155
Db_WA_Seattle,8.9,8.4,9.4,10.8,-0.18,47.60511254,-122.3249464
Db_WA_Kent,6.5,6,7,10.8,-0.4,47.34212759,-122.17623
Db_WA_Spokane,8.4,7.8,9,10.8,-0.22,47.69425925,-117.418333
Db_WA_Auburn,9.4,8.8,10.1,10.8,-0.13,47.34175147,-122.2160975
Db_WA_Seattle,5.8,5.4,6.4,10.8,-0.46,47.68668123,-122.2878258
Db_WA_Bellevue,8.5,7.9,9.1,10.8,-0.21,47.56316285,-122.1577847
Db_WA_Seattle,4.9,4.5,5.4,10.8,-0.55,47.67402407,-122.3377634
Db_WA_Renton,7.6,7.4,7.9,10.8,-0.3,47.47160373,-122.1913954
Db_WA_Seattle,6.3,6,6.7,10.8,-0.42,47.70672755,-122.3664969
Db_WA_Everett,12.4,11.6,13.2,10.8,0.15,48.00282496,-122.1878556
Db_WA_Seattle,7.4,6.7,8.2,10.8,-0.31,47.67975367,-122.2473936
Db_WA_Renton,8.3,7.8,8.8,10.8,-0.23,47.43688486,-122.2012678
Db_WA_Seattle,5.2,4.9,5.5,10.8,-0.52,47.57488815,-122.3608717
Db_WA_Kent,8.8,8.3,9.4,10.8,-0.19,47.37870794,-122.2844811
Db_WA_Renton,7.4,7,7.8,10.8,-0.31,47.45464299,-122.2096928
Db_WA_Bellevue,7,6.5,7.6,10.8,-0.35,47.58674892,-122.1467316
Db_WA_Seattle,6.9,6.4,7.4,10.8,-0.36,47.7156892,-122.3018632
Db_WA_Bellingham,8.3,7.6,8.9,10.8,-0.23,48.74518496,-122.4483067
Db_WA_Spokane,8,7.4,8.6,10.8,-0.26,47.68147465,-117.4191814
Db_WA_Kent,7.9,7.4,8.4,10.8,-0.27,47.36782687,-122.2743765
Db_WA_Vancouver,7.8,7.2,8.4,10.8,-0.28,45.65224938,-122.6757547
Db_WA_Spokane Valley,8.8,8.2,9.4,10.8,-0.19,47.65032267,-117.2698642
Db_WA_Vancouver,10.1,9.4,10.8,10.8,-0.06,45.61127822,-122.5149153
Db_WA_Tacoma,11,10.5,11.5,10.8,0.02,47.17335988,-122.4653137
Db_WA_Spokane,10.9,10.3,11.5,10.8,0.01,47.66761815,-117.4225089
Db_WA_Vancouver,8.5,7.9,9,10.8,-0.21,45.6216075,-122.5125599
Db_WA_Spokane Valley,7.5,6.8,8.3,10.8,-0.31,47.64127411,-117.3317136
Db_WA_Spokane Valley,9.6,9,10.1,10.8,-0.11,47.67709113,-117.2834574
Db_WA_Vancouver,1,1,1,10.8,-0.91,45.66704498,-122.5561724
Db_WA_Tacoma,10.4,9.7,11.1,10.8,-0.04,47.28080525,-122.5099314
Db_WA_Tacoma,14.3,13.8,14.9,10.8,0.32,47.22767352,-122.4341708
Db_WA_Vancouver,10,9.2,10.7,10.8,-0.07,45.65522764,-122.5886092
Db_WA_Vancouver,9,8.4,9.7,10.8,-0.17,45.65818214,-122.6489742
Db_WA_Spokane,7.7,7.3,8.2,10.8,-0.29,47.64584089,-117.3918402
Db_WA_Tacoma,12.1,11.1,13.1,10.8,0.12,47.28201914,-122.5281363
Db_WA_Spokane Valley,8.2,7.5,9,10.8,-0.24,47.63567265,-117.2599474
Db_WA_Spokane,11.1,10.2,12,10.8,0.03,47.61800843,-117.4242802
Db_WA_Vancouver,9.5,8.8,10.2,10.8,-0.12,45.64536704,-122.6533653
Db_WA_Spokane Valley,8.3,7.6,8.9,10.8,-0.23,47.66849667,-117.319917
Db_WA_Yakima,9.6,9.1,10.2,10.8,-0.11,46.57331294,-120.548395
Db_WA_Vancouver,10.1,9.5,10.8,10.8,-0.06,45.65361304,-122.6023389
Db_WA_Spokane,7.9,7.2,8.6,10.8,-0.27,47.74320476,-117.4899435
Db_WA_Vancouver,10.7,9.8,11.5,10.8,-0.01,45.62575217,-122.6796911
Db_WA_Tacoma,8.9,8.4,9.4,10.8,-0.18,47.21974119,-122.4761158
Db_WA_Spokane,7,6.5,7.6,10.8,-0.35,47.62808694,-117.4572139
Db_WA_Yakima,1,1,1,10.8,-0.91,46.60512327,-120.482764
Db_WA_Tacoma,11.6,11,12.2,10.8,0.07,47.19907962,-122.4518505
Db_WA_Spokane,6,5.4,6.6,10.8,-0.44,47.73339771,-117.4473181
Db_WA_Spokane,7.7,6.9,8.4,10.8,-0.29,47.62295384,-117.4139913
Db_WA_Vancouver,10,9.3,10.7,10.8,-0.07,45.64664953,-122.5184937
Db_WA_Tacoma,8.8,8.2,9.4,10.8,-0.19,47.25172642,-122.3773431
Db_WA_Tacoma,9.1,8.6,9.5,10.8,-0.16,47.20032962,-122.478627
Db_WA_Spokane,9,8.1,9.9,10.8,-0.17,47.61488129,-117.3575653
Db_WA_Tacoma,7.7,7.2,8.2,10.8,-0.29,47.26594939,-122.4086641
Db_WA_Vancouver,9.6,8.9,10.3,10.8,-0.11,45.63080127,-122.5689426
Db_WA_Vancouver,10.9,9.9,11.9,10.8,0.01,45.62351449,-122.6236873
Db_WA_Tacoma,10.9,10.3,11.5,10.8,0.01,47.25001563,-122.4589965
Db_WA_Spokane,11.4,10.4,12.3,10.8,0.06,47.72228525,-117.4032975
Db_WA_Vancouver,7.6,7.2,8.1,10.8,-0.3,45.60191165,-122.4870422
Db_WA_Vancouver,8.5,8,9,10.8,-0.21,45.65472491,-122.5629355
Db_WA_Spokane Valley,8.4,7.7,9,10.8,-0.22,47.64975118,-117.2506235
Db_WA_Yakima,13.1,12.5,13.8,10.8,0.21,46.60748487,-120.5226784
Db_WA_Tacoma,11.9,11.5,12.4,10.8,0.1,47.23225032,-122.4032642
Db_WA_Spokane,5.8,5.6,6.1,10.8,-0.46,47.67178887,-117.4001915
Db_WA_Tacoma,9,8.2,9.8,10.8,-0.17,47.24014828,-122.437743
Db_WA_Vancouver,1,1,1,10.8,-0.91,45.67184044,-122.5349031
Db_WA_Spokane,9,8.2,9.8,10.8,-0.17,47.64929933,-117.4146338
Db_WA_Tacoma,11.2,10.3,12.1,10.8,0.04,47.26707598,-122.5324703
Db_WA_Spokane Valley,9,8.4,9.6,10.8,-0.17,47.66418101,-117.2926965
Db_WA_Tacoma,12.9,12.3,13.4,10.8,0.19,47.18638643,-122.4524028
Db_WA_Spokane Valley,10.7,10,11.4,10.8,-0.01,47.6645733,-117.2087693
Db_WA_Spokane,14,11,16.8,10.8,0.3,47.71798197,-117.4262414
Db_WA_Spokane,9.5,8.9,10.1,10.8,-0.12,47.69555807,-117.3529172
Db_WA_Spokane,7.9,7.1,8.7,10.8,-0.27,47.60975407,-117.3851477
Db_WA_Tacoma,1,1,1,10.8,-0.91,47.19606483,-122.5138365
Db_WA_Tacoma,12.1,11.4,12.7,10.8,0.12,47.22894044,-122.4187161
Db_WA_Spokane,1,1,1,10.8,-0.91,47.68872702,-117.3270329
Db_WA_Vancouver,8.8,8.2,9.4,10.8,-0.19,45.63335971,-122.6679379
Db_WA_Yakima,14,13.3,14.7,10.8,0.3,46.58246354,-120.4848237
Db_WA_Spokane Valley,11.3,10.3,12.4,10.8,0.05,47.68970236,-117.1492213
Db_WA_Spokane Valley,7,6.6,7.5,10.8,-0.35,47.68160286,-117.2376632
Db_WA_Yakima,12.1,11.5,12.7,10.8,0.12,46.57805861,-120.525125
Db_WA_Vancouver,8.6,7.9,9.2,10.8,-0.2,45.63523136,-122.517764
Db_WA_Vancouver,8.5,7.9,9.2,10.8,-0.21,45.59113244,-122.4877923
Db_WA_Vancouver,15.6,14,17,10.8,0.44,45.67699884,-122.6894725
Db_WA_Tacoma,7.9,7.3,8.6,10.8,-0.27,47.27612036,-122.4544431
Db_WA_Spokane,7.5,6.8,8.1,10.8,-0.31,47.64791765,-117.4649793
Db_WA_Yakima,13.7,13,14.3,10.8,0.27,46.59893273,-120.5056299
Db_WA_Vancouver,9.4,8.7,10.1,10.8,-0.13,45.60950839,-122.5652581
Db_WA_Vancouver,9.3,8.7,9.9,10.8,-0.14,45.64113382,-122.6398121
Db_WA_Vancouver,10.9,10,11.8,10.8,0.01,45.61395895,-122.589344
Db_WA_Spokane Valley,9.1,8.4,9.7,10.8,-0.16,47.66528671,-117.2296373
Db_WA_Vancouver,12.4,11.5,13.4,10.8,0.15,45.62519722,-122.6074894
Db_WA_Yakima,1,1,1,10.8,-0.91,46.62563784,-120.5421793
Db_WA_Vancouver,9.4,8.7,10.2,10.8,-0.13,45.66340376,-122.5436917
Db_WA_Tacoma,8.1,7.4,8.8,10.8,-0.25,47.30264586,-122.4044079
Db_WA_Yakima,10.5,9.6,11.3,10.8,-0.03,46.59326434,-120.5964552
Db_WA_Spokane Valley,8.3,7.5,9.1,10.8,-0.23,47.70213089,-117.1921081
Db_WA_Vancouver,7.8,7.2,8.4,10.8,-0.28,45.61343231,-122.48888
Db_WA_Tacoma,8.9,8.4,9.5,10.8,-0.18,47.24908431,-122.4745332
Db_WA_Yakima,11.5,10.4,12.6,10.8,0.06,46.60489335,-120.5440072
Db_WA_Spokane,7.2,6.4,7.9,10.8,-0.33,47.63407149,-117.4184945
Db_WA_Vancouver,8.1,7.6,8.7,10.8,-0.25,45.64958691,-122.5520618
Db_WA_Vancouver,10.3,9.5,11.2,10.8,-0.05,45.60412025,-122.53922
Db_WA_Vancouver,1,1,1,10.8,-0.91,45.6754284,-122.4998863
Db_WA_Spokane,9.8,9.3,10.2,10.8,-0.09,47.67219891,-117.376478
Db_WA_Spokane Valley,10.6,9.7,11.5,10.8,-0.02,47.64973442,-117.2289938
Db_WA_Tacoma,10.5,10,11,10.8,-0.03,47.19399367,-122.4964124
Db_WA_Tacoma,12.2,11.9,12.4,10.8,0.13,47.18096245,-122.4314571
Db_WA_Spokane Valley,7.2,6.5,7.9,10.8,-0.33,47.62254935,-117.2443502
Db_WA_Tacoma,14.8,14.1,15.4,10.8,0.37,47.21539443,-122.4012242
Db_WA_Tacoma,14.9,13.9,15.9,10.8,0.38,47.16816884,-122.434168
Db_WA_Tacoma,13.3,12.5,14.1,10.8,0.23,47.25422831,-122.4402346
Db_WA_Spokane,6.5,5.9,7,10.8,-0.4,47.70577516,-117.3442164
Db_WA_Spokane,7.7,7.1,8.3,10.8,-0.29,47.67983543,-117.3269574
Db_WA_Spokane,10.4,9.5,11.4,10.8,-0.04,47.63837339,-117.3714098
Db_WA_Tacoma,8.9,8.3,9.6,10.8,-0.18,47.27528769,-122.4760673
Db_WA_Yakima,12.4,11.8,12.9,10.8,0.15,46.57758057,-120.5085832
Db_WA_Vancouver,9.3,8.7,10,10.8,-0.14,45.62972604,-122.5360966
Db_WA_Spokane,4.2,3.8,4.5,10.8,-0.61,47.60764422,-117.3642467
Db_WA_Tacoma,10.6,10.1,11.1,10.8,-0.02,47.23868375,-122.4578248
Db_WA_Vancouver,7.5,6.9,8.2,10.8,-0.31,45.64520688,-122.6798973
Db_WA_Tacoma,10.5,10.2,10.9,10.8,-0.03,47.21452659,-122.4337775
Db_WA_Yakima,15.3,14.7,16,10.8,0.42,46.59385217,-120.4881215
Db_WA_Spokane,1,1,1,10.8,-0.91,47.72761949,-117.4151383
Db_WA_Spokane,8.5,8,9.1,10.8,-0.21,47.64293556,-117.4141237
Db_WA_Tacoma,8.8,8.3,9.5,10.8,-0.19,47.29399997,-122.3954605
Db_WA_Tacoma,10.6,9.7,11.4,10.8,-0.02,47.26329716,-122.5098129
Db_WA_Tacoma,5,4.7,5.3,10.8,-0.54,47.23878626,-122.5550117
Db_WA_Tacoma,8.6,8.1,9.1,10.8,-0.2,47.27918985,-122.3721548
Db_WA_Spokane,15.4,14.4,16.4,10.8,0.43,47.6574996,-117.4213325
Db_WA_Spokane,11.4,10.6,12.1,10.8,0.06,47.66189484,-117.3733738
Db_WA_Tacoma,5.6,5.2,6.1,10.8,-0.48,47.26137307,-122.4785267
Db_WA_Spokane Valley,9.6,9,10.2,10.8,-0.11,47.64434168,-117.2077849
Db_WA_Vancouver,8,7.5,8.5,10.8,-0.26,45.66448924,-122.5185965
Db_WA_Spokane Valley,9.1,8.4,9.8,10.8,-0.16,47.66584729,-117.2719115
Db_WA_Tacoma,11.9,11.5,12.3,10.8,0.1,47.17559099,-122.4525503
Db_WA_Spokane Valley,8.8,8,9.6,10.8,-0.19,47.66532765,-117.16196
Db_WA_Spokane Valley,9.5,8.7,10.3,10.8,-0.12,47.6369859,-117.2252646
Db_WA_Tacoma,8.6,8.1,9.2,10.8,-0.2,47.20313361,-122.5050681
Db_WA_Yakima,11.6,10.7,12.7,10.8,0.07,46.60834123,-120.587776
Db_WA_Tacoma,10.4,10,10.8,10.8,-0.04,47.22424528,-122.4971727
Db_WA_Vancouver,9.5,8.9,10.1,10.8,-0.12,45.64583781,-122.5818034
Db_WA_Spokane Valley,8.2,7.5,8.9,10.8,-0.24,47.65010721,-117.1848736
Db_WA_Vancouver,12.4,11.4,13.4,10.8,0.15,45.62534703,-122.5970659
Db_WA_Spokane,8.1,7.6,8.6,10.8,-0.25,47.64682302,-117.3541677
Db_WA_Tacoma,8.8,8.4,9.2,10.8,-0.19,47.26219607,-122.4494502
Db_WA_Vancouver,10.3,9.7,10.8,10.8,-0.05,45.65878626,-122.7286307
Db_WA_Spokane,8,7.2,8.9,10.8,-0.26,47.61878532,-117.3428677
Db_WA_Vancouver,9,8.3,9.6,10.8,-0.17,45.65025929,-122.5389673
Db_WA_Spokane Valley,9.3,8.5,10.2,10.8,-0.14,47.6228151,-117.2683532
Db_WA_Vancouver,13.4,12.1,14.8,10.8,0.24,45.59671833,-122.5183209
Db_WA_Tacoma,11,10.5,11.5,10.8,0.02,47.21422356,-122.4167849
Db_WA_Vancouver,6.3,5.8,6.8,10.8,-0.42,45.64753587,-122.6244223
Db_WA_Spokane,7.9,7.2,8.6,10.8,-0.27,47.63427378,-117.3550354
Db_WA_Yakima,9.6,9,10.4,10.8,-0.11,46.59627595,-120.5513573
Db_WA_Tacoma,8.4,7.7,9.2,10.8,-0.22,47.28990581,-122.4859721
Db_WA_Spokane Valley,8.6,7.9,9.2,10.8,-0.2,47.69057946,-117.1960341
Db_WA_Yakima,10.7,10,11.4,10.8,-0.01,46.57870208,-120.5925955
Db_WA_Vancouver,7,6.4,7.6,10.8,-0.35,45.61839465,-122.4706707
Db_WA_Yakima,12.5,11.1,13.9,10.8,0.16,46.61342865,-120.5983337
Db_WA_Vancouver,9.7,8.9,10.5,10.8,-0.1,45.62125455,-122.6445469
Db_WA_Tacoma,12.6,12.1,13.2,10.8,0.17,47.19903739,-122.4088769
Db_WA_Tacoma,9.7,9.1,10.4,10.8,-0.1,47.2456721,-122.4939771
Db_WA_Vancouver,11.4,10.6,12.1,10.8,0.06,45.63835992,-122.6184907
Db_WA_Spokane,7.1,6.4,7.8,10.8,-0.34,47.63392655,-117.3915975
Db_WA_Spokane,8.9,8.5,9.3,10.8,-0.18,47.72628723,-117.3868224
Db_WA_Tacoma,8.8,8,9.5,10.8,-0.19,47.18807923,-122.4116155
Db_WA_Tacoma,9.8,9,10.7,10.8,-0.09,47.30107168,-122.4159033
Db_WA_Tacoma,8.1,7.5,8.7,10.8,-0.25,47.26559653,-122.4963465
Db_WA_Spokane,6.5,6,6.9,10.8,-0.4,47.64586078,-117.4330689
Db_WA_Yakima,14,12.8,15.2,10.8,0.3,46.6167347,-120.5407132
Db_WA_Vancouver,9.9,9,10.7,10.8,-0.08,45.64673553,-122.6663485
Db_WA_Vancouver,8.8,8.4,9.2,10.8,-0.19,45.64568925,-122.6085985
Db_WA_Vancouver,11,10.1,11.9,10.8,0.02,45.63572602,-122.6790964
Db_WA_Yakima,1,1,1,10.8,-0.91,46.57059984,-120.4894039
Db_WA_Spokane Valley,8.5,7.8,9.1,10.8,-0.21,47.68637351,-117.2982481
Db_WA_Yakima,23.4,21.5,25.5,10.8,1.17,46.56551034,-120.5087684
Db_WA_Vancouver,1,1,1,10.8,-0.91,45.62865835,-122.4859243
Db_WA_Tacoma,13.5,12.2,14.7,10.8,0.25,47.24212618,-122.5398668
Db_WA_Spokane,8.7,8,9.4,10.8,-0.19,47.72031505,-117.4973048
Db_WA_Tacoma,10.3,9.8,10.7,10.8,-0.05,47.22678864,-122.4518296
Db_WA_Spokane,8.1,7.6,8.7,10.8,-0.25,47.66673609,-117.4569339
Db_WA_Tacoma,10.7,9.9,11.4,10.8,-0.01,47.25313015,-122.5478904
Db_WA_Tacoma,10.5,10.1,10.9,10.8,-0.03,47.21493069,-122.4522074
Db_WA_Spokane Valley,8.5,7.8,9.1,10.8,-0.21,47.66560538,-117.2506167
Db_WA_Tacoma,1,1,1,10.8,-0.91,47.20521855,-122.395107
Db_WA_Tacoma,10.7,9.6,11.8,10.8,-0.01,47.30856278,-122.5254303
Db_WA_Tacoma,11.9,11.3,12.6,10.8,0.1,47.24944029,-122.5225318
Db_WA_Vancouver,9.2,8.5,10.1,10.8,-0.15,45.66311393,-122.6822847
Db_WA_Spokane,6.7,6.1,7.4,10.8,-0.38,47.59764682,-117.4232789
Db_WA_Spokane,9.4,8.8,10,10.8,-0.13,47.73875873,-117.4024117
Db_WA_Spokane,8.1,7.5,8.7,10.8,-0.25,47.62246186,-117.368913
Db_WA_Spokane,10,9.4,10.7,10.8,-0.07,47.65057453,-117.372046
Db_WA_Spokane Valley,8.5,8,9,10.8,-0.21,47.6341176,-117.2396485
Db_WA_Tacoma,1,1,1,10.8,-0.91,47.24249443,-122.5352095
Db_WA_Tacoma,10.7,10.2,11.3,10.8,-0.01,47.1971877,-122.4677763
Db_WA_Spokane Valley,9.4,8.6,10,10.8,-0.13,47.65011491,-117.3258526
Db_WA_Spokane,7.4,6.7,8.1,10.8,-0.31,47.62105667,-117.3932263
Db_WA_Yakima,11.8,11.1,12.4,10.8,0.09,46.59200201,-120.5185176
Db_WA_Vancouver,8.9,8.3,9.5,10.8,-0.18,45.65355831,-122.5199275
Db_WA_Vancouver,11.3,10.4,12.1,10.8,0.05,45.63225708,-122.5876942
Db_WA_Vancouver,12.5,11.8,13.3,10.8,0.16,45.63374893,-122.6328748
Db_WA_Vancouver,8.5,7.8,9.1,10.8,-0.21,45.63220163,-122.5524674
Db_WA_Yakima,9,8.4,9.5,10.8,-0.17,46.57235024,-120.6167996
Db_WA_Vancouver,7.6,7,8.1,10.8,-0.3,45.66503453,-122.5016859
Db_WA_Yakima,8.9,8.4,9.4,10.8,-0.18,46.58903023,-120.551337
Db_WA_Tacoma,13,12.5,13.6,10.8,0.2,47.25024374,-122.4483265
Db_WA_Tacoma,10.7,10.4,11.1,10.8,-0.01,47.19899344,-122.4321665
Db_WA_Spokane,1,1,1,10.8,-0.91,47.74491338,-117.4089441
Db_WI_Green Bay,6.2,5.6,6.8,10.8,-0.43,44.48758704,-87.91330967
Db_WI_Milwaukee,5.7,5.2,6.2,10.8,-0.47,42.99135131,-87.89285629
Db_WI_Kenosha,9.3,8.4,10.1,10.8,-0.14,42.55533266,-87.8603646
Db_WI_Kenosha,7.4,7,7.9,10.8,-0.31,42.63357282,-87.83342665
Db_WI_Milwaukee,7.7,7.2,8.2,10.8,-0.29,43.04580676,-87.97678715
Db_WI_Milwaukee,11.9,11.2,12.8,10.8,0.1,43.05386875,-87.94265217
Db_WI_Appleton,7.6,6.9,8.4,10.8,-0.3,44.24912365,-88.43173522
Db_WI_Milwaukee,6.7,6.3,7.2,10.8,-0.38,43.02824418,-87.99998773
Db_WI_Milwaukee,9.9,9.5,10.4,10.8,-0.08,43.10855888,-88.01621224
Db_WI_Milwaukee,11.3,10.7,11.9,10.8,0.05,43.12617611,-87.98620081
Db_WI_Kenosha,9.7,9,10.3,10.8,-0.1,42.55294511,-87.84598413
Db_WI_Milwaukee,7,6.6,7.4,10.8,-0.35,43.06074603,-87.9831452
Db_WI_Kenosha,8.6,7.8,9.3,10.8,-0.2,42.60713776,-87.83508888
Db_WI_Milwaukee,13.7,13,14.5,10.8,0.27,43.10082527,-87.97176691
Db_WI_Madison,8.3,7.7,8.9,10.8,-0.23,43.04246667,-89.4214023
Db_WI_Madison,7,6.2,7.8,10.8,-0.35,43.1356936,-89.39942765
Db_WI_Kenosha,9.6,9.1,10.1,10.8,-0.11,42.59518921,-87.8407654
Db_WI_Madison,4.1,3.8,4.4,10.8,-0.62,43.03770075,-89.28807233
Db_WI_Milwaukee,12.2,11.5,12.9,10.8,0.13,43.08937977,-87.90640178
Db_WI_Madison,11.2,10.6,11.7,10.8,0.04,43.04512118,-89.38815901
Db_WI_Milwaukee,5.5,4.8,6.3,10.8,-0.49,43.06399745,-87.87859673
Db_WI_Milwaukee,9.5,9,10,10.8,-0.12,43.11097421,-88.05555886
Db_WI_Appleton,8,7.3,8.8,10.8,-0.26,44.2766655,-88.40581291
Db_WI_Kenosha,6.5,5.7,7.4,10.8,-0.4,42.56091983,-87.89371358
Db_WI_Milwaukee,8.4,7.9,8.9,10.8,-0.22,42.98834003,-87.93008526
Db_WI_Madison,5.7,5.3,6.1,10.8,-0.47,43.06519167,-89.42277983
Db_WI_Milwaukee,12.8,12.3,13.3,10.8,0.19,43.01041842,-87.94752597
Db_WI_Milwaukee,18.6,17.4,19.6,10.8,0.72,43.04369546,-87.95275116
Db_WI_Milwaukee,8.9,8.2,9.6,10.8,-0.18,42.9520986,-87.94398245
Db_WI_Milwaukee,9.5,9,10,10.8,-0.12,43.06822401,-87.98519916
Db_WI_Green Bay,8.6,8.1,9.2,10.8,-0.2,44.50894467,-88.04009532
Db_WI_Milwaukee,10.7,10.1,11.2,10.8,-0.01,43.01572745,-87.93763929
Db_WI_Milwaukee,11,10.3,11.7,10.8,0.02,43.10115852,-88.0011119
Db_WI_Milwaukee,4.7,4.4,4.9,10.8,-0.56,43.04237843,-87.93032606
Db_WI_Kenosha,9.2,8.9,9.5,10.8,-0.15,42.58279096,-87.84735952
Db_WI_Milwaukee,11.9,11.4,12.5,10.8,0.1,43.02165939,-87.93761636
Db_WI_Milwaukee,4.4,4.1,4.8,10.8,-0.59,43.07791486,-87.88807892
Db_WI_Appleton,10.4,9.6,11.2,10.8,-0.04,44.26871455,-88.41102834
Db_WI_Milwaukee,10.4,9.9,10.9,10.8,-0.04,42.99558324,-87.92991432
Db_WI_Green Bay,9,8.4,9.5,10.8,-0.17,44.52277986,-88.10399341
Db_WI_Milwaukee,10,9,11.1,10.8,-0.07,42.97022423,-87.93884444
Db_WI_Milwaukee,15.6,14.7,16.4,10.8,0.44,43.06747178,-87.90743837
Db_WI_Milwaukee,7.7,7.3,8.2,10.8,-0.29,43.13633456,-88.06015058
Db_WI_Green Bay,8.7,8,9.4,10.8,-0.19,44.52067563,-88.08978376
Db_WI_Madison,6.9,6.2,7.6,10.8,-0.36,43.09358025,-89.32244292
Db_WI_Kenosha,7.6,7.1,8.1,10.8,-0.3,42.57075383,-87.8518954
Db_WI_Madison,4.3,4,4.6,10.8,-0.6,43.02308873,-89.51339742
Db_WI_Milwaukee,14.9,13.8,15.9,10.8,0.38,43.05383766,-87.93229167
Db_WI_Madison,6.6,6.1,7.3,10.8,-0.39,43.06764975,-89.4602647
Db_WI_Milwaukee,1,1,1,10.8,-0.91,43.07707339,-88.03472293
Db_WI_Milwaukee,17.2,16.3,18,10.8,0.59,43.07421796,-87.94234792
Db_WI_Milwaukee,7.3,6.7,7.8,10.8,-0.32,42.97570721,-88.00739735
Db_WI_Milwaukee,8.4,7.6,9,10.8,-0.22,42.9927849,-87.98593867
Db_WI_Milwaukee,14.3,13.5,15.2,10.8,0.32,43.04229913,-87.94529509
Db_WI_Milwaukee,14.5,13.5,15.4,10.8,0.34,43.09272775,-87.98321622
Db_WI_Madison,9.3,8.3,10.4,10.8,-0.14,43.15750824,-89.36449253
Db_WI_Milwaukee,9.7,9.1,10.3,10.8,-0.1,42.96295933,-87.93891823
Db_WI_Appleton,5.9,5.3,6.5,10.8,-0.45,44.30908821,-88.37288016
Db_WI_Milwaukee,3.6,3.3,3.9,10.8,-0.67,43.05733585,-87.88986733
Db_WI_Appleton,7,6.5,7.5,10.8,-0.35,44.26475874,-88.40622307
Db_WI_Green Bay,11.4,10.5,12.4,10.8,0.06,44.53607953,-88.06406598
Db_WI_Milwaukee,6.6,6,7.2,10.8,-0.39,42.97013349,-87.90186271
Db_WI_Milwaukee,16.4,15.1,17.5,10.8,0.52,43.06781437,-87.93997122
Db_WI_Milwaukee,5.7,5.1,6.4,10.8,-0.47,42.99119452,-87.88055387
Db_WI_Appleton,6.1,5.6,6.5,10.8,-0.44,44.26735293,-88.38846184
Db_WI_Milwaukee,6.6,6.1,7.1,10.8,-0.39,43.07892288,-88.01242728
Db_WI_Green Bay,10.6,9.7,11.5,10.8,-0.02,44.54025223,-87.86875777
Db_WI_Madison,1.6,1.4,1.7,10.8,-0.85,43.07013932,-89.39563377
Db_WI_Green Bay,7.9,7.3,8.6,10.8,-0.27,44.50197641,-88.0112048
Db_WI_Milwaukee,17,16.1,17.9,10.8,0.57,43.07972163,-87.92514769
Db_WI_Milwaukee,15,14.1,15.8,10.8,0.39,43.06023553,-87.93768936
Db_WI_Madison,8.6,7.9,9.3,10.8,-0.2,43.12898853,-89.33886408
Db_WI_Milwaukee,13.5,12.6,14.3,10.8,0.25,43.11552964,-87.95315716
Db_WI_Milwaukee,11,10.5,11.6,10.8,0.02,43.00287442,-87.92965117
Db_WI_Madison,6.9,6.2,7.7,10.8,-0.36,43.06782281,-89.47708855
Db_WI_Madison,7.2,6.7,7.8,10.8,-0.33,43.04037434,-89.490293
Db_WI_Milwaukee,17.3,16.1,18.5,10.8,0.6,43.10600625,-87.93624365
Db_WI_Milwaukee,14.4,13.7,15.1,10.8,0.33,43.05977801,-87.95409571
Db_WI_Green Bay,9.1,8.3,9.8,10.8,-0.16,44.53439999,-88.03896654
Db_WI_Kenosha,1,1,1,10.8,-0.91,42.54552963,-87.82705959
Db_WI_Madison,10,9.2,10.7,10.8,-0.07,43.13250448,-89.37868296
Db_WI_Milwaukee,10.9,10.3,11.6,10.8,0.01,43.07706141,-87.97231518
Db_WI_Milwaukee,10.4,9.9,10.8,10.8,-0.04,43.00138448,-87.91355023
